#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
-11.3156;24.1035;-32.3395;0.081892;0.0285189;3.24886;-2.18337;60.159;8.0581;-0.135998;0.188466;2.79478;-11.4629;28.7634;-16.7498;0.214435;-0.0098608;3.30081;
-14.0491;21.98;-33.7224;0.0267164;-0.0311397;3.32822;-5.07803;61.0717;7.58304;-0.169894;0.16463;2.83538;-14.0592;27.9708;-17.4154;0.209415;-0.0104924;3.30264;
-18.6641;30.3251;-25.0868;0.0953034;-0.0209921;3.23237;-9.22052;36.1959;48.0592;0.397843;-0.509738;3.00977;-16.9054;27.4509;-16.2349;0.213289;-0.0131205;3.30225;
-20.2825;22.6335;-32.7664;0.168878;-0.060246;3.33043;-11.7902;36.3886;49.6015;0.443085;-0.544989;3.05083;-20.0349;26.8187;-17.3952;0.208638;-0.0157767;3.31232;
-24.5367;29.9324;-24.8207;0.0946931;-0.0424647;3.21693;-14.2035;36.766;51.2458;0.465604;-0.589171;3.04399;-23.0076;26.2743;-18.1715;0.191446;-0.0119424;3.30698;
-24.4597;15.5289;-37.5365;0.15448;0.219152;3.53584;-16.7425;37.031;52.9488;0.456418;-0.580662;3.04493;-25.6404;25.6586;-17.6603;0.177617;-0.00720484;3.30899;
-28.8757;20.5837;-33.822;0.133408;0.0424976;3.37404;-19.3514;37.3262;54.6025;0.407699;-0.564887;2.97614;-28.5552;25.1938;-18.5452;0.181413;0.00792228;3.30906;
-29.5521;32.1293;-26.1836;0.100612;-0.0994345;3.1367;-21.9061;37.7845;56.1477;0.511406;-0.587026;2.99995;-31.4241;24.5151;-19.7433;0.184186;0.022578;3.31259;
-32.3744;11.8311;-39.6741;0.112658;0.210374;3.65104;-25.0081;37.0221;56.6195;0.521857;-0.470011;3.04747;-34.3667;22.8473;-21.4146;0.165487;0.0314968;3.32357;
-35.3235;10.9919;-40.2633;0.139133;0.187154;3.53928;-27.3428;37.7325;58.0824;0.382015;-0.534127;3.03745;-37.2885;22.3619;-22.2384;0.160288;0.0310733;3.32375;
-38.782;9.85183;-40.1906;0.481171;0.222546;3.4041;-30.0268;38.0888;59.5107;0.384285;-0.496078;3.03999;-40.4375;22.1604;-21.7842;0.170521;0.0278624;3.31887;
-43.1592;16.4327;-36.4395;0.107651;0.0950809;3.39318;-30.7337;25.446;63.9409;0.38107;-0.59287;3.29983;-43.4954;22.4235;-21.5112;0.172446;0.0238024;3.31773;
-44.0557;8.2549;-41.4024;0.0790364;0.194488;3.48316;-33.4048;25.0994;65.2313;0.396745;-0.526575;3.28508;-46.203;19.7861;-22.62;0.168751;0.0326721;3.33945;
-54.8195;31.5932;-0.25428;0.401735;-0.202206;3.37341;-36.0509;24.4142;66.5575;0.442386;-0.48346;3.32364;-49.274;19.6095;-22.8771;0.164225;0.031591;3.33532;
-58.1965;30.2411;0.755355;0.181804;-0.16679;3.41355;-38.5243;23.8041;68.2043;0.521525;-0.480445;3.30259;-52.0703;19.7047;-22.8161;0.159726;0.0279307;3.33386;
-54.8952;11.5137;-38.3904;0.132086;0.00201101;3.39918;-41.1241;23.4957;69.697;0.549158;-0.494392;3.24459;-54.9857;18.6544;-25.5177;0.150079;0.0486584;3.33233;
-64.1575;28.7483;-3.46045;0.0738146;0.0736719;3.43782;-43.7579;23.2971;71.061;0.547424;-0.492099;3.21119;-57.4219;18.1038;-25.1551;0.157518;0.0487764;3.3349;
-61.9346;23.0297;-30.6585;0.544282;0.0303859;3.42812;-46.4787;22.624;71.8778;0.524759;-0.467539;3.30578;-60.2019;17.1596;-25.5472;0.150559;0.0428875;3.32721;
-63.0743;11.1382;-39.6687;0.195308;0.172488;3.41563;-61.6272;64.4802;2.38401;0.761786;-0.159661;2.84404;-63.2948;17.3143;-26.4143;0.143142;0.0547364;3.33021;
-65.9317;10.1878;-40.2094;0.315428;0.171291;3.50023;-64.4452;65.4066;2.978;0.774178;-0.195686;2.83913;-66.097;16.6367;-24.9552;0.156778;0.0394801;3.32743;
-70.8516;20.6103;-32.7006;-0.0492041;-0.135338;3.29705;-67.2999;65.5474;3.7438;0.758987;-0.207052;2.87133;-69.0631;16.6224;-24.0152;0.149647;0.0348736;3.32287;
-71.7479;8.84512;-41.4538;0.184232;0.179151;3.37897;-75.4549;-14.2475;-55.6293;-0.0329241;0.25019;3.25765;-71.9236;16.6741;-21.5621;0.155057;0.0170584;3.31621;
-69.7931;-4.7457;-49.9416;0.15109;0.188137;3.54391;-78.3445;-14.6281;-56.4252;-0.0188697;0.252008;3.25798;-74.4682;15.5052;-22.8089;0.141995;0.027542;3.31741;
-72.4219;-5.49944;-50.7615;0.103531;0.262551;3.49207;-81.2044;-14.7893;-57.2313;-0.00273721;0.263473;3.22133;-77.5749;14.7479;-22.6082;0.142132;0.0283443;3.31789;
-87.2079;26.3656;5.15353;0.109196;-0.224552;3.20492;-84.0829;-15.3185;-58.103;-0.110173;0.295434;3.2733;-80.5529;14.9848;-21.7141;0.146243;0.0214454;3.30792;
-77.1976;-8.78273;-52.8174;0.226319;0.270361;3.57762;-86.3705;-14.1741;-60.3301;-0.0936648;0.384335;3.2163;-83.3916;14.9273;-20.3285;0.147139;0.00783284;3.3063;
-93.1252;24.6265;7.95906;0.469575;-0.183155;3.2883;-89.5311;-16.2098;-60.2962;-0.140303;0.392377;3.29646;-86.3799;14.2747;-22.6192;0.161925;0.0175839;3.30815;
-95.8983;24.3578;8.98264;0.512592;-0.247167;-2.91527;-92.4221;-17.049;-61.0685;-0.163938;0.317327;-2.84964;-89.114;11.7847;-25.2852;0.156022;0.0334419;-2.87975;
-98.6975;23.3455;9.73564;0.481755;-0.227877;-2.79771;-94.7636;-17.7189;-62.8336;-0.0877223;0.432405;-2.81603;-91.7413;12.4444;-23.9061;0.17689;0.0306784;-2.78418;
-101.387;22.2529;10.3167;0.444363;-0.229925;-2.73614;-97.2786;-18.6827;-64.2768;-0.141952;0.497141;-2.73859;-94.1899;10.1568;-24.2404;0.192729;0.0370897;-2.67326;
-97.4151;1.58451;-43.2536;0.223866;0.214062;-2.64442;-99.5787;-20.0291;-65.7084;-0.127367;0.483462;-2.6173;-96.4434;9.16592;-24.0835;0.199766;0.0361938;-2.57074;
-98.4186;22.3823;-40.8777;0.733254;0.285099;-2.36991;-101.785;-21.4925;-67.153;-0.161345;0.523487;-2.52923;-98.7595;7.53653;-25.4736;0.217545;0.0483676;-2.4619;
-101.175;-1.06837;-44.6371;-0.108581;0.0339376;-2.19508;-103.694;-23.2148;-68.6937;-0.249179;0.527274;-2.41671;-100.63;3.22615;-27.1379;0.209641;0.0484472;-2.34425;
-106.224;4.97195;-36.7391;-0.114442;0.076259;-2.2503;-105.348;-25.3456;-70.2594;-0.1632;0.540952;-2.30716;-102.295;0.113829;-25.6707;0.218646;0.0426905;-2.22775;
-103.887;7.98051;46.3582;0.332832;-0.67114;-2.30224;-106.917;-30.4779;-67.6794;-0.00889152;0.303001;-2.12229;-103.796;-2.09649;-25.1838;0.23059;0.0375405;-2.1246;
-106.348;-11.4748;-43.1483;0.412919;0.132736;-2.07818;-108.307;-32.9983;-68.6477;-0.00141871;0.317621;-2.06503;-105.184;-3.92047;-24.7778;0.243585;0.0382272;-2.02918;
-111.173;30.4526;16.7195;0.531598;-0.320135;-2.16867;-108.614;-35.7758;-70.2829;0.0645448;0.396862;-1.92858;-105.994;-6.44349;-23.5029;0.238326;0.0278572;-1.93293;
-112.579;28.0018;17.736;0.553852;-0.339154;-2.06766;-109.366;-38.4181;-71.5525;0.0229638;0.424981;-1.86063;-106.946;-9.37023;-25.9285;0.239661;0.0410663;-1.83151;
-107.23;-5.37381;49.0211;0.545531;-0.507727;-1.71014;-109.914;-41.0508;-72.6234;0.0730157;0.406688;-1.76659;-107.468;-12.0793;-28.4718;0.226434;0.0517326;-1.73246;
-96.9379;-47.408;-48.9546;-0.0346266;0.254597;-1.38992;-110.25;-43.8644;-73.5809;0.0779916;0.392926;-1.68435;-107.524;-15.4773;-25.663;0.226082;0.0389544;-1.63056;
-107.128;-38.4975;-33.7128;0.0221804;-0.0243561;-1.58393;-106.685;-58.6388;-59.0226;-0.446002;0.027804;-1.52971;-107.722;-17.3672;-24.0811;0.219954;0.020113;-1.53709;
-111.702;-18;-35.9976;-0.13901;0.0474639;-1.45064;-104.733;-60.6567;-62.9497;-0.25237;0.306952;-1.33356;-107.699;-20.0258;-23.4058;0.204354;0.0148358;-1.44901;
-104.201;-16.076;54.1698;0.457854;-0.428391;-1.25711;-105.818;-64.5478;-58.952;-0.467206;-0.0244362;-1.37569;-107.009;-22.4111;-24.3229;0.215336;0.0194629;-1.35223;
-91.0732;-59.1235;-46.4055;-0.112902;-0.0503165;-1.02058;-104.954;-67.3415;-58.8819;-0.449235;-0.0371813;-1.27077;-106.098;-23.5737;-23.2419;0.227701;0.0132567;-1.24215;
-100.659;-20.3942;56.8915;0.390455;-0.432301;-0.935679;-103.846;-70.0771;-58.9299;-0.486002;0.032257;-1.15751;-105.323;-24.1899;-19.1377;0.254735;-0.00723697;-1.14855;
-107.88;-28.4214;-33.3013;-0.163574;-0.0247648;-0.983799;-102.508;-72.7381;-59.0474;-0.463526;0.0330622;-1.08531;-104.116;-26.3483;-19.7075;0.256284;-0.0038064;-1.04719;
-114.445;0.880776;14.652;0.437607;-0.191721;-1.24939;-100.635;-75.318;-58.92;-0.449438;0.00383972;-1.02241;-102.638;-27.9518;-20.6449;0.25035;-0.00511221;-0.945884;
-112.988;-2.00552;14.9563;0.434233;-0.128138;-1.1216;-93.0008;-72.9609;-68.338;-0.329307;0.286926;-0.539164;-100.164;-30.5807;-24.0719;0.246276;0.00880137;-0.830473;
-72.9342;-69.8952;-49.6227;-0.0582901;-0.00514699;-0.405403;-88.4133;-76.7713;-61.9586;-0.176841;0.128555;-0.519225;-98.2436;-31.3454;-20.5243;0.271912;-0.00544141;-0.733109;
-105.013;-26.8348;22.1963;0.635013;-0.161785;-0.72968;-85.6304;-77.8658;-62.3884;-0.18024;0.14967;-0.3737;-95.7497;-32.8556;-20.2998;0.27473;-0.0131378;-0.62592;
-102.631;-28.7511;22.7152;0.627549;-0.187925;-0.651028;-82.7844;-78.7031;-62.7816;-0.161988;0.1533;-0.278242;-92.7401;-35.2757;-19.7619;0.274001;-0.0154309;-0.522706;
-61.6899;-69.5152;-53.0734;0.0680391;0.106471;-0.0408661;-93.5037;-57.8777;-65.386;0.499418;0.402044;-0.554736;-90.8868;-35.7006;-18.9746;0.276347;-0.0149628;-0.438637;
-90.4299;-39.7479;-34.9885;-0.316582;-0.0247743;-0.151722;-90.7511;-58.5336;-66.8441;0.504524;0.465202;-0.362457;-89.2655;-33.9637;-16.439;0.280229;-0.0360047;-0.350844;
-55.6731;-66.433;-54.0541;0.0361439;0.0928862;0.290895;-85.8921;-58.5868;-65.0884;0.652001;0.280647;-0.306472;-87.1492;-34.0057;-17.4365;0.298501;-0.0250468;-0.269914;
-78.1913;-28.6607;-54.8121;0.908113;0.14418;-0.269613;-72.7646;-76.2993;-60.2783;0.0286657;0.302898;-0.224159;-84.7813;-33.6074;-15.7357;0.315186;-0.0307766;-0.177222;
-71.0021;-44.494;-48.678;-0.0835599;0.184141;0.239529;-69.7862;-76.2896;-61.4258;0.0840899;0.331276;-0.0610781;-81.3286;-34.5675;-16.7153;0.310964;-0.0277541;-0.0747457;
-85.79;-11.4947;37.1805;0.449728;-0.416343;-0.155311;-66.3762;-74.5627;-61.8292;-0.00969984;0.283943;0.138818;-78.9726;-33.11;-16.9399;0.315355;-0.0230339;-0.00438301;
-82.5668;-10.4927;37.6851;0.334462;-0.381573;-0.0656607;-63.5176;-74.1801;-62.7134;0.0151057;0.297558;0.13916;-75.8445;-32.6558;-15.8887;0.337186;-0.0371702;0.00013906;
-79.8033;-13.0597;35.7492;0.383254;-0.221427;-0.217665;-60.7731;-73.7441;-63.3906;-0.022587;0.265503;0.162466;-72.6552;-31.6575;-15.2118;0.356724;-0.0398932;0.00268788;
-75.9593;-9.38788;38.9239;0.430518;-0.361289;-0.100571;-57.8479;-73.245;-64.0217;-0.0419531;0.231228;0.169316;-70.4;-31.2315;-14.3653;0.361421;-0.0467353;-0.00957718;
-58.3713;-26.2668;-52.6608;0.655792;0.0871013;0.0949551;-54.9082;-72.9961;-64.6019;-0.0105563;0.203626;0.102079;-67.1255;-31.2023;-17.0613;0.347284;-0.033305;0.000979556;
-55.4507;-26.1255;-51.8347;0.762504;0.000695003;0.0663875;-52.0288;-72.6431;-65.3184;-0.0395817;0.239216;0.113496;-65.9349;-29.3145;-12.1364;0.369414;-0.0514243;-0.0266345;
-66.5462;-9.91917;37.694;0.460846;-0.309866;-0.0305259;-49.0136;-72.3676;-65.966;0.00276714;0.224562;0.10152;-63.6939;-28.3705;-8.53397;0.363703;-0.0748653;-0.0240774;
-63.4678;-7.12044;38.6089;0.377207;-0.284987;0.0832764;-50.3659;-44.4557;-76.6284;-0.214086;0.381189;0.100976;-60.7775;-27.7071;-6.37207;0.363101;-0.0912873;-0.017256;
-60.3685;-12.6658;36.6929;0.562468;-0.273033;-0.109929;-47.4719;-44.2542;-77.5989;-0.265088;0.368198;0.0878112;-57.9266;-26.9832;-4.2369;0.347375;-0.10107;-0.00536794;
-57.4136;-13.2199;36.5859;0.493621;-0.145044;-0.12894;-49.0188;-38.8853;78.1726;0.341726;-0.26575;-0.0861197;-55.8115;-25.7866;-0.0910673;0.367626;-0.119418;-0.0183061;
-54.1935;-13.3307;36.4833;0.470836;-0.09239;-0.167802;-40.2301;-42.086;-75.5731;-0.307928;0.223815;0.169177;-52.4066;-25.3073;-1.84305;0.362587;-0.116738;0.00404979;
-51.2635;-14.0214;36.6365;0.47428;-0.0636774;-0.199453;-37.2939;-41.4063;-75.9838;-0.299779;0.165155;0.168869;-50.0016;-24.4892;1.50485;0.368871;-0.124575;-0.00479583;
-48.289;-37.05;-2.36225;0.0614998;-0.0331985;-0.113705;-34.4945;-40.689;-76.6538;-0.254834;0.231812;0.21083;-47.0247;-24.7778;-0.184895;0.377787;-0.118438;-0.00741721;
-45.286;-37.3934;-2.4337;0.100298;-0.0662551;-0.17641;-31.4775;-40.0245;-76.776;-0.318881;0.0994469;0.251697;-45.1289;-23.9054;4.70705;0.377992;-0.134291;-0.0224348;
-42.3534;-37.2487;-1.75751;0.0527637;-0.0234768;-0.125948;-45.3078;-62.932;-44.9075;0.105613;0.183156;-0.330152;-41.7482;-24.4769;3.35672;0.36891;-0.126737;-0.014888;
-39.3546;-36.9188;-0.645049;0.088226;-0.111306;-0.049948;-25.1443;-39.9023;-71.2144;-0.219495;0.133636;0.163182;-37.9806;-24.7663;2.07109;0.366569;-0.125167;0.0138454;
-36.3718;-37.0801;-0.294492;0.0581962;-0.122135;-0.0524192;-40.0159;-21.5457;-67.5667;0.304241;0.330264;-0.0640962;-35.3185;-24.5536;1.6993;0.368831;-0.121042;0.00679051;
-25.6993;-21.5336;36.492;0.480204;-0.223694;0.0957195;-37.2548;-21.7132;-68.4327;0.328287;0.329523;-0.0410483;-32.2962;-24.3753;2.0838;0.372824;-0.117323;0.00759946;
-30.6133;-36.0951;0.976204;-0.0235964;-0.10845;-0.0344485;-34.5019;-21.8077;-69.4035;0.335264;0.33571;-0.0506156;-28.4101;-24.133;-0.196416;0.373342;-0.104453;0.0216563;
-27.6453;-35.743;2.4854;0.0304037;-0.177105;-0.0587632;-0.989071;-63.8974;-41.5155;0.232882;0.0553486;0.20783;-25.8464;-23.8179;1.67647;0.362059;-0.107782;0.0275874;
-24.6018;-35.5679;2.19763;0.0445713;-0.112434;-0.0134086;-38.1789;-21.4082;56.3146;0.536562;-0.368371;-0.252779;-22.4185;-24.2674;-1.85302;0.338008;-0.0878012;0.0532291;
-21.391;-35.5261;1.66407;-0.0942712;-0.0604444;-0.067551;-35.9059;-24.939;56.1598;0.279818;-0.394025;-0.299354;-20.6078;-25.2712;0.536933;0.314751;-0.089379;0.034057;
-18.7125;-34.9304;4.51071;0.162878;-0.250113;-0.0327019;-33.4321;-25.8196;57.4761;0.282389;-0.432009;-0.312613;-18.1647;-25.4796;3.26095;0.308041;-0.0901095;0.0295013;
-15.6896;-34.884;1.92515;-0.0321142;-0.119942;0.0159131;-29.7382;-23.1925;59.2756;0.593591;-0.320407;-0.2475;-15.0477;-26.1516;2.59358;0.279823;-0.0827586;0.0312567;
-12.4128;-34.5273;-2.04219;-0.185313;0.0328534;-0.0399404;-9.11587;-21.9375;-63.4897;0.34837;0.116668;0.126038;-12.2298;-27.0555;3.21843;0.25123;-0.0880461;0.0340913;
-9.33684;-34.4273;-2.68472;-0.109491;0.0686751;-0.0321364;-6.17831;-21.6087;-63.9199;0.34457;0.139114;0.0925735;-9.05833;-27.7685;0.988014;0.201099;-0.0787634;0.0429022;
-6.62432;-34.0216;3.95305;-0.0147609;-0.11407;2.44689e-05;-3.26178;-21.3758;-64.5318;0.39081;0.180419;0.0982551;-6.16707;-28.0964;2.84313;0.189715;-0.090853;0.0432419;
-3.64806;-33.7598;-3.6444;-0.0363015;0.0958584;0.0401883;-0.271718;-21.2681;-64.9992;0.42834;0.167909;0.0579124;-3.67356;-29.1326;2.06189;0.14543;-0.0833509;0.0472139;
-0.503454;-33.6803;-2.01385;-0.0833154;0.00869249;0.0511361;-6.56718;-15.6263;63.6272;0.506939;-0.395615;-0.0628829;-0.91565;-28.881;1.43217;0.130747;-0.0850203;0.0573303;
2.56655;-33.5909;-2.13373;-0.105168;0.0627025;0.0596147;-3.84308;-15.8036;64.7564;0.439787;-0.411329;-0.0737266;2.06521;-28.9209;0.366749;0.103316;-0.0798023;0.0541296;
5.44121;-33.1176;-2.27694;-0.0932859;0.0764611;0.126059;-1.20516;-15.8158;66.0479;0.503281;-0.431053;-0.0719574;4.77264;-29.3033;1.73944;0.107948;-0.0872017;0.0419317;
8.39904;-32.8023;-2.5533;-0.131869;0.0875752;0.0848128;1.47852;-16.1323;67.2632;0.52486;-0.413818;-0.0829593;7.40144;-30.0745;0.882947;0.0721542;-0.0855592;0.0380746;
11.4213;-32.6611;-2.82497;-0.114831;0.0764805;0.0627604;24.8193;-18.7306;-51.5735;1.01084;0.100901;0.0855663;10.3635;-30.7695;0.418615;0.0539311;-0.0762054;0.0279908;
14.3426;-32.2369;-3.15093;-0.112449;0.124243;0.149201;27.7747;-17.0562;-51.8865;0.919969;0.131572;0.259216;13.2594;-30.8604;-1.45268;0.0283611;-0.0741431;0.11943;
17.1487;-31.6896;-3.55738;-0.112791;0.126597;0.181989;9.68739;19.351;57.7611;0.279606;-0.310639;0.47914;15.893;-30.0831;0.796522;0.0257868;-0.0868948;0.196969;
18.6194;-30.42;10.6968;0.0466432;-0.155212;0.452746;12.2831;20.552;58.7241;0.29321;-0.317615;0.4696;18.8439;-29.3335;0.403477;0.0199228;-0.0863077;0.195894;
21.5062;-29.569;11.058;0.0490476;-0.130803;0.39977;14.6032;21.8631;59.5864;0.30587;-0.330488;0.447376;21.7559;-29.5101;0.234081;0.00689064;-0.0819611;0.18818;
25.8247;-29.5757;4.78692;0.0404906;-0.153147;0.216336;14.5166;-8.57151;62.3751;0.257699;-0.415114;0.156289;24.5304;-28.7859;1.42221;0.0157239;-0.0976791;0.195224;
28.284;-29.2965;5.62407;0.226783;0.0263189;0.256429;17.1052;-7.93572;63.4996;0.165389;-0.357628;0.192424;27.4365;-27.9469;1.83772;0.0103405;-0.0972223;0.19387;
31.5183;-28.6643;-3.09715;-0.140512;0.0944845;0.0777231;21.0676;-13.4001;60.2854;0.295524;-0.208909;-0.0507443;30.3382;-26.7682;1.2926;0.0195154;-0.0916423;0.202606;
34.0924;-27.9603;4.80071;0.165955;0.0664851;0.246778;23.9688;-13.4319;61.1587;0.257524;-0.248884;-0.0385351;33.2298;-25.99;0.323092;0.010324;-0.0960966;0.203237;
36.5357;-5.83875;-28.0758;-0.144569;-0.226288;0.433001;26.7845;-13.0916;62.1188;0.259547;-0.311637;0.0452803;36.1942;-25.1682;-0.2456;0.00171574;-0.0877003;0.204278;
39.5781;-6.41304;-27.3172;0.0406536;-0.0892688;0.323206;29.5531;-12.9634;62.7189;0.183457;-0.25749;0.0413343;39.016;-23.7303;0.16709;0.00503514;-0.0968608;0.209495;
42.2705;-4.97278;-27.2887;-0.049408;-0.123657;0.42163;32.8824;-13.9117;62.8696;0.318735;-0.236997;-0.0426978;41.885;-23.3135;-0.156211;-0.00107666;-0.0930481;0.213763;
44.4321;-2.4385;-28.0734;0.0528129;0.00821691;0.445248;35.8567;-13.7592;63.5355;0.310733;-0.219599;0.0172685;44.7697;-22.8881;-2.05495;-0.0233139;-0.0831789;0.217159;
48.3157;-23.9926;11.025;-0.0831082;-0.241698;0.189402;38.7868;-13.7666;64.1564;0.325414;-0.214241;0.0139681;47.68;-21.5452;-3.59621;-0.0240894;-0.0785496;0.231158;
47.0473;5.36592;-32.286;-0.00429084;0.0492619;0.664783;41.5649;-13.1416;65.0445;0.307146;-0.282616;0.102486;50.5235;-19.5802;-5.55298;-0.028103;-0.0692416;0.244955;
53.8695;-1.71296;-26.3259;-0.149233;-0.101488;0.334447;44.5309;-13.0486;65.8577;0.303835;-0.252453;0.0590548;53.2128;-18.639;-4.11917;-0.0252286;-0.0872427;0.249632;
56.6979;-0.692;-26.2704;-0.153619;-0.110554;0.328042;45.5829;46.2013;51.8331;0.627668;-0.420492;0.576218;56.1545;-18.1136;-4.38917;-0.030346;-0.080559;0.249132;
59.7724;-21.9547;12.9688;-0.0118899;-0.20753;0.265191;47.9423;47.6498;53.0099;0.661808;-0.403132;0.554478;59.0588;-17.5513;-4.96262;-0.0416262;-0.0742036;0.251071;
62.2573;1.39491;-25.523;-0.174867;-0.10701;0.36364;50.7781;48.998;53.6054;0.567315;-0.404433;0.519789;61.6531;-15.3783;-4.9239;-0.024728;-0.0782712;0.267021;
65.4969;-20.6004;14.2889;-0.0355711;-0.197602;0.218942;51.8051;54.4615;51.3773;0.518595;-0.340151;0.71674;64.4978;-15.3443;-4.9996;-0.0296096;-0.067402;0.260299;
68.5262;-19.5956;14.555;-0.105816;-0.198476;0.340959;53.9359;56.3725;52.3392;0.545358;-0.337314;0.730396;67.195;-14.141;-4.09299;-0.0214087;-0.0709347;0.264653;
66.4833;16.2937;-31.5016;0.0705347;0.133526;0.581263;56.2774;58.3917;52.4295;0.622585;-0.249821;0.724643;70.0982;-12.8074;-4.74097;-0.0240209;-0.0683386;0.27475;
68.9539;18.0375;-31.744;0.052911;0.108433;0.636745;72.0216;5.80749;-56.0634;-0.415517;0.23465;0.312821;73.0147;-13.0318;-3.71746;-0.0257946;-0.072003;0.26699;
77.3319;-22.2582;6.10678;-0.150598;-0.0215748;0.310017;74.4663;7.95828;-56.8063;-0.38348;0.27087;0.411987;75.4993;-10.1163;-4.66586;-0.0356332;-0.0757239;0.286185;
80.3031;-21.4987;6.43627;-0.133472;-0.0615047;0.24677;77.0794;9.11664;-57.7467;-0.395367;0.312728;0.381921;78.2599;-10.8537;-3.65482;-0.0363287;-0.0734085;0.274694;
82.5189;-22.2024;10.5511;-0.0692584;-0.146692;0.275159;79.4497;-44.1462;40.2705;0.260185;-0.476106;-0.146227;81.3197;-10.2667;-4.34819;-0.0449802;-0.0735373;0.274147;
84.8557;-16.7036;20.6279;-0.264245;-0.235614;0.031402;82.0596;-44.5128;41.579;0.190533;-0.455042;-0.156537;84.0055;-7.56997;-5.79152;-0.0510034;-0.0696975;0.288764;
83.453;-12.1262;36.0298;0.147351;-0.439669;0.375219;85.0989;-44.85;41.6435;0.201362;-0.359772;-0.198749;86.7704;-6.75197;-6.78156;-0.0576265;-0.0459822;0.293144;
91.3822;7.32983;-22.6448;-0.0465175;-0.278982;0.447315;87.8914;-45.3812;42.64;0.23294;-0.318146;-0.181124;89.3616;-3.25995;-8.85836;-0.0721157;-0.0458187;0.310945;
87.0935;28.5586;-33.1084;-0.229918;0.141764;0.435224;99.7368;-21.2633;-41.7483;-0.276238;0.058933;-0.101895;92.5954;-3.8514;-8.4243;-0.0696274;-0.044323;0.297598;
98.5521;-0.810502;-18.6461;-0.13992;-0.281349;0.237038;102.724;-21.4853;-41.9675;-0.302873;0.0761917;-0.0923426;95.5835;-3.65434;-8.65162;-0.0705851;-0.0372119;0.294794;
92.2298;31.3107;-34.0677;-0.223953;0.141639;0.43618;105.641;-21.9305;-42.3542;-0.334482;0.0771584;-0.174264;98.2537;-1.87869;-10.0659;-0.0664283;-0.0265645;0.205894;
98.9293;-14.2371;35.568;0.00997606;-0.245677;0.205764;108.519;-22.6043;-42.3491;-0.271562;0.00447039;-0.245301;100.997;-0.764493;-11.1363;-0.068161;-0.0215783;0.105527;
