#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
-88.7373;-50.0387;10.4906;-0.0593234;-0.361931;0.358302;-75.253;-55.6807;89.3999;0.0473818;-0.523733;-0.00242618;-88.8646;-46.4968;6.23607;-0.0170107;0.00130469;0.292684;
-92.1383;-37.3933;-4.04763;-0.56681;-0.343204;0.249096;-72.6774;-55.7903;90.7932;-0.0191985;-0.517224;-0.0660474;-85.5271;-46.384;6.19336;-0.0219613;0.00413841;0.17891;
-89.2814;-36.5275;-6.53432;-0.43652;-0.187247;0.116003;-69.9155;-56.4916;92.1942;0.0638428;-0.542507;-0.196494;-82.7715;-46.291;5.32545;-0.0406364;0.00865041;0.0598169;
-86.3961;-37.042;-2.12301;-0.561265;-0.344488;0.00328031;-67.2628;-55.4812;93.5079;0.107307;-0.489744;-0.111976;-79.5834;-46.4772;5.65074;-0.0306342;0.0159397;-0.00823416;
-68.6508;-42.1823;42.9883;-0.0323628;-0.102417;-0.235874;-62.3583;-60.0011;92.3258;0.209822;-0.446068;-0.364084;-76.2683;-47.29;5.96631;-0.00531904;0.019318;-0.0148486;
-80.8202;-36.8317;-0.260454;-0.604019;-0.338281;0.0821622;-59.7796;-60.7849;93.5448;0.182099;-0.445948;-0.306769;-73.5146;-47.642;6.56319;0.014986;0.0200918;0.0582782;
-70.9121;-48.2766;0.221803;-0.489272;-0.32708;-0.0977408;-71.9407;-48.3375;-69.9804;2.30862e-05;0.362045;0.16578;-70.1352;-47.1574;7.01023;0.00756289;0.0255544;0.121178;
-70.932;-42.9423;1.92708;-0.588174;-0.299474;0.00725453;-69.1237;-48.0485;-69.8731;-0.0856956;0.304272;0.118987;-66.8243;-47.1001;8.09135;0.00965859;0.0233818;0.111682;
-72.2603;-34.5832;2.54084;-0.586955;-0.285744;0.178866;-80.0278;-44.0215;39.7102;0.14824;-0.16011;0.610932;-63.5243;-47.2526;9.19975;0.016015;0.0279904;0.110989;
-62.2737;-45.2688;11.9668;0.0229593;0.157455;0.350356;-52.2848;-64.2934;46.9943;0.0737378;0.148461;-0.335516;-60.3812;-46.6698;8.81706;0.0290338;0.041496;0.112316;
-56.3064;-45.6035;-18.5864;0.26833;0.234524;0.0815035;-49.1484;-65.1851;47.0352;-0.0121754;0.109166;-0.379837;-57.4782;-45.8914;9.59418;0.0300876;0.0200078;0.118206;
-50.422;-48.7132;-17.0099;-0.315421;0.177585;-0.0745706;-46.4408;-66.4518;46.7714;-0.0340067;0.0633838;-0.413574;-54.5814;-45.1245;8.83711;0.00669576;0.013955;0.117723;
-50.4042;-43.7538;-19.2137;0.28637;0.141739;0.157391;-43.7222;-67.46;46.2484;-0.0614138;0.0989693;-0.421416;-51.5933;-44.5498;8.04591;0.00816562;0.0207297;0.117781;
-51.614;-41.7382;7.92891;-0.0413441;0.292704;0.210217;-41.1753;-68.8516;45.5969;-0.0744966;0.118131;-0.482364;-48.8647;-44.2383;7.54111;0.0235912;0.00840544;0.131217;
-47.8828;-41.3608;11.1308;0.0384412;0.0730209;0.278781;-38.5287;-70.3354;45.1944;-0.134181;0.0763559;-0.513004;-46.4551;-42.9059;4.95883;0.057287;0.0098081;0.155789;
-45.0791;-41.2039;8.81049;0.0508201;0.219881;0.336462;-35.9394;-71.8963;45.03;-0.165338;0.0328228;-0.54108;-43.7105;-42.3408;2.9765;0.0619889;0.012147;0.164342;
-42.4459;-39.5959;10.7407;0.0419403;-0.000439916;0.293433;-32.8982;-70.5837;42.5227;0.150593;0.171454;-0.294656;-41.0641;-41.3712;2.20006;0.0582558;0.00501611;0.178932;
-36.271;-37.6912;-21.3365;0.420749;0.218468;0.186432;-27.2022;-59.133;52.5101;0.180574;-0.149131;-0.0787477;-38.227;-40.8931;1.7806;0.0721231;0.0121773;0.184077;
-31.944;-39.7594;-17.9263;0.141288;0.110922;0.144165;-24.224;-59.2624;52.8188;0.195661;-0.147633;-0.0644307;-35.6899;-39.501;1.25648;0.0756397;0.00371465;0.199498;
-28.9603;-39.2694;-17.1523;0.0912877;0.046676;0.104452;-21.2571;-59.3501;53.0019;0.23028;-0.108709;-0.0258582;-32.7649;-39.0745;-0.681386;0.0914871;0.00932535;0.197268;
-31.1833;-38.1499;4.38108;-0.152487;0.183337;0.26551;-20.485;-56.056;49.3666;-0.154734;-0.206778;-0.167254;-30.0521;-38.4873;-0.411681;0.0911815;0.00126849;0.197039;
-24.2713;-35.658;-19.3003;0.436305;0.0716762;0.177398;-17.6077;-56.5359;49.5121;-0.142943;-0.201074;-0.213386;-26.9927;-37.5158;0.562413;0.0968081;0.014584;0.195899;
-21.9706;-33.602;-20.7695;0.209298;0.177343;0.21249;-14.7471;-57.2919;49.9389;-0.135739;-0.207044;-0.204221;-24.4291;-36.5615;1.07751;0.0957787;0.0126545;0.205343;
-19.2362;-32.6934;-20.7684;0.30694;0.0709142;0.213442;-24.7665;-27.6158;-61.7865;-0.131373;0.137086;0.38816;-22.0011;-35.3253;1.39882;0.103153;0.00380002;0.21583;
-16.2728;-31.5425;-21.2351;0.391105;0.13687;0.322393;-22.0055;-26.597;-62.5768;-0.0889576;0.165458;0.378252;-19.3835;-34.7144;-0.0496563;0.118666;0.00470024;0.214835;
-13.4701;-30.7025;-21.1249;0.386147;0.117094;0.264153;-7.51906;-55.9244;33.0541;-0.0817363;0.0725213;-0.280118;-16.9369;-33.3813;0.416066;0.123992;-0.00403764;0.230441;
-9.95561;-29.3309;-22.1835;0.359059;0.0882846;0.26879;-5.0731;-56.961;32.0369;-0.0621449;0.174217;-0.293239;-14.4758;-31.8559;1.91697;0.113599;0.00349516;0.246027;
-11.9608;-34.4356;-4.45334;-0.0698803;0.266195;0.291644;-2.28534;-57.7503;31.3408;-0.0863182;0.140851;-0.292218;-11.5728;-30.7715;1.18266;0.123128;0.000503115;0.251399;
-15.1151;-21.7898;23.6342;0.0227856;-0.193762;0.147067;0.599614;-58.5186;30.7759;-0.0884344;0.144523;-0.297967;-8.84373;-29.9914;0.918537;0.125617;-0.00916839;0.245414;
-7.43903;-32.6639;-8.32513;0.0143721;0.303333;0.265403;1.74711;-59.9528;-26.0221;-0.489529;0.179631;-0.170618;-6.10271;-29.3581;-0.447753;0.129259;-0.00654935;0.24715;
-9.48223;-19.0925;26.2588;-0.0762807;-0.338214;0.422763;4.54435;-60.4572;-26.7832;-0.508746;0.191596;-0.185612;-3.36901;-28.805;0.196247;0.122107;-0.014012;0.240823;
3.85919;-25.8342;-20.8929;0.439296;-0.0547297;0.31798;5.19608;-52.9631;-6.63109;0.262721;0.229001;0.158236;-0.226195;-28.3213;-1.22663;0.134287;-0.0032739;0.231151;
7.06335;-25.6986;-19.9357;0.507702;-0.184392;0.230149;8.06571;-52.3946;-7.46601;0.28567;0.239368;0.174021;2.5699;-27.1846;-1.06933;0.120096;0.00248554;0.233482;
9.58947;-24.1558;-20.9322;0.29593;-0.0882096;0.25762;10.8613;-52.0221;-8.32701;0.319214;0.230961;0.136121;5.66898;-26.697;-2.20268;0.131601;0.000899534;0.233282;
12.493;-23.3229;-21.0132;0.256601;-0.0716404;0.281408;13.807;-51.6647;-9.22206;0.344344;0.229968;0.117095;8.30966;-26.371;-1.26767;0.130026;-0.0122619;0.22894;
15.1843;-21.891;-21.7616;0.493717;0.0243446;0.245916;16.7478;-51.352;-10.0417;0.319337;0.207296;0.0983874;11.0836;-26.0524;-1.39365;0.136007;-0.00943161;0.226793;
18.3989;-21.9894;-20.5823;0.329648;-0.130318;0.237865;20.9063;-39.3718;-28.3373;0.145797;0.224008;-0.165903;13.5405;-25.0904;-0.440765;0.127199;-0.00213112;0.234534;
20.7475;-20.3236;-22.0724;0.469988;-0.0201912;0.316707;8.51723;-7.53323;15.745;0.317691;0.113478;0.383859;16.6078;-24.7892;-1.92696;0.129039;-0.00301334;0.23036;
23.5716;-19.2643;-22.1817;0.43877;-0.0213932;0.331228;11.0801;-6.12962;15.3893;0.316835;0.0987078;0.408481;19.4001;-24.4495;-1.33012;0.127057;-0.0161585;0.227507;
26.6561;-18.0495;-22.4723;0.455884;0.0312052;0.261554;13.8049;-4.73674;14.8939;0.368557;0.07832;0.44216;22.2654;-23.8151;-0.412209;0.127415;-0.0269403;0.228709;
29.4028;-17.3984;-22.8327;0.447001;0.0809512;0.241838;16.7764;-4.04927;13.945;0.479299;0.213339;0.359539;25.3029;-22.8924;-1.44615;0.135513;-0.0285762;0.229454;
25.1785;-18.9409;29.1503;0.153464;-0.162506;0.23236;19.3939;-2.92813;13.1152;0.50579;0.214625;0.356443;28.0418;-22.1217;-2.84132;0.131188;-0.0186425;0.236532;
34.6423;-11.614;-26.1013;0.295818;0.0355499;0.472103;22.0098;-1.92659;12.296;0.538889;0.223419;0.351389;30.8402;-21.6382;-3.70268;0.122126;-0.00459205;0.234344;
32.8942;-5.26325;-33.0756;0.313407;0.20868;0.549786;24.761;-0.732134;11.1959;0.470223;0.274832;0.34777;33.6405;-21.105;-4.05121;0.136506;0.00883071;0.23493;
28.2863;-23.0348;-32.9071;-0.184589;0.651368;0.400724;27.3402;0.440386;10.2167;0.483703;0.305792;0.388114;36.5638;-20.0129;-5.65293;0.140064;0.0209639;0.243886;
31.0233;-22.3733;-34.2874;-0.239534;0.575845;0.382636;29.9556;1.3691;8.93102;0.460179;0.368228;0.372952;38.9521;-19.0109;-4.18345;0.131951;0.0152959;0.245424;
38.9696;-17.9568;32.276;0.0788214;-0.261501;0.101647;32.4581;2.38877;7.63928;0.487482;0.374099;0.365238;41.4114;-18.1395;-5.03549;0.131341;0.0286182;0.242354;
50.0052;-12.4419;-22.1371;0.414601;-0.0719846;0.153788;34.8866;3.37945;6.22248;0.49143;0.403369;0.330493;43.9849;-17.1327;-5.61582;0.118603;0.0331089;0.239715;
50.4146;-25.0333;-16.0075;0.18316;0.041274;0.253176;37.7727;4.12315;5.30023;0.507247;0.335783;0.314725;46.2459;-16.3438;-3.79012;0.109967;0.0228173;0.245631;
47.7324;-17.5558;33.7187;0.2942;-0.228879;0.0296535;40.327;5.20177;4.12071;0.48489;0.32578;0.348914;48.9622;-15.6377;-4.17161;0.113616;0.0222939;0.247916;
42.9514;-18.7016;-42.9667;-0.0794919;0.500451;0.281477;62.8357;-38.796;-31.7569;0.382414;0.146584;-0.135923;51.9167;-15.0705;-5.65912;0.134052;0.0315964;0.247273;
59.2387;-24.2109;-16.7542;0.12779;0.00685921;0.0605537;65.6673;-38.9771;-32.634;0.388259;0.184701;-0.125819;54.5203;-13.5452;-6.23719;0.132549;0.0307192;0.256592;
60.9621;1.94251;-31.7684;0.125671;0.138738;0.356359;68.5324;-39.1738;-33.3797;0.393562;0.169455;-0.116561;57.3985;-13.036;-5.55082;0.148699;0.0206712;0.253208;
53.0497;-17.8329;-44.2744;0.101049;0.382257;0.210031;71.4576;-39.4049;-34.0145;0.399549;0.17314;-0.0958197;60.0231;-12.0591;-9.11369;0.140575;0.0428953;0.249114;
70.5067;-7.59375;-22.4315;0.528788;-0.108672;0.215544;71.5695;-22.0084;-46.3702;0.265178;0.183782;0.112253;62.8997;-12.0886;-11.6422;0.141941;0.0558247;0.234296;
68.6542;6.12544;-34.4682;0.221365;0.109096;0.417993;74.4604;-21.6037;-47.2732;0.257817;0.237391;0.115365;65.8742;-11.3652;-10.5078;0.151701;0.0395266;0.230554;
72.2107;5.78878;-33.4707;0.0330219;0.0901276;0.325936;77.1651;-20.4977;-48.3367;0.285986;0.233221;0.0964281;68.4278;-10.5984;-9.16257;0.140606;0.0313636;0.235424;
79.0998;-5.72044;-22.8229;0.503867;-0.0935552;0.183007;80.0766;-20.2285;-49.2885;0.259521;0.225761;0.0991474;71.4865;-9.74437;-8.80252;0.146777;0.0165248;0.234233;
64.3712;-16.2384;-53.527;-0.0154433;0.508315;0.304503;79.7813;-16.676;-54.6946;0.335353;0.451395;0.212239;73.8047;-8.57756;-9.19945;0.148633;0.0263755;0.233175;
66.7729;-15.5983;-55.2964;-0.0280762;0.549567;0.274706;82.2497;-15.7726;-56.0164;0.268484;0.446419;0.191059;76.9006;-8.01212;-9.91851;0.149866;0.0282731;0.232206;
69.1542;-14.9376;-56.9869;-0.0233838;0.561694;0.273526;85.3534;-15.0116;-56.384;0.36948;0.373487;0.199733;79.7532;-7.6433;-8.53021;0.159906;0.0259657;0.225048;
71.5336;-14.342;-58.7244;-0.0288864;0.576505;0.248947;88.1568;-14.341;-57.284;0.337659;0.322708;0.21686;82.748;-7.81015;-8.2664;0.165261;0.0216986;0.21629;
73.9795;-13.6043;-60.4103;-0.0648724;0.535669;0.263442;90.2594;-12.883;-59.1149;0.357604;0.372869;0.316012;85.2105;-7.07715;-7.63856;0.159592;0.023637;0.214936;
76.0652;-12.9855;-62.49;-0.0352361;0.581766;0.325023;97.9234;-17.4923;-46.0987;0.156348;0.132417;0.118135;87.9866;-6.95806;-8.23041;0.159956;0.0224839;0.211355;
99.7854;-2.05064;-21.9872;0.441525;-0.0559827;0.0648181;100.994;-15.9328;-45.2944;0.157238;0.0860073;0.185622;90.7548;-6.72566;-8.91219;0.162017;0.0303983;0.20717;
102.868;-1.81042;-22.0234;0.494273;-0.0423065;0.066276;103.929;-15.6392;-45.8377;0.176805;0.161485;0.0732211;93.8529;-6.77137;-6.60857;0.170491;0.00811941;0.20765;
105.597;-0.908356;-21.7093;0.48114;-0.070458;0.099231;106.813;-15.444;-46.634;0.203589;0.198045;0.0580078;96.6012;-7.12437;-8.37377;0.159188;0.0204779;0.205029;
108.774;-1.08395;-22.0213;0.359299;-0.053212;0.0895329;109.743;-15.1845;-47.1477;0.226378;0.155369;0.0685211;99.5305;-6.23223;-5.83453;0.157087;0.00207853;0.202527;
111.558;-22.2488;-4.83788;0.262193;0.116085;0.226956;112.731;-14.6426;-47.8486;0.275348;0.219909;0.0750806;102.554;-6.12279;-5.89339;0.157137;-0.0012964;0.199823;
114.417;-22.9974;2.73643;0.207581;-0.163501;0.378038;115.645;-14.3401;-48.8081;0.27345;0.258625;0.0903683;105.882;-6.03565;-5.38207;0.166504;-0.0078629;0.198036;
117.517;-22.2406;2.46546;0.366538;-0.195158;0.371953;118.55;-14.0239;-49.7955;0.216233;0.251965;0.0908084;108.645;-6.88068;-5.92305;0.17147;-0.00706162;0.191315;
120.672;-20.7685;4.18353;0.447839;-0.423514;0.219181;121.528;-13.6137;-50.5429;0.254973;0.192443;0.107293;111.242;-7.67757;-5.97512;0.159382;-0.00543834;0.192225;
123.488;-21.6942;2.98283;0.50226;-0.200216;0.290048;124.198;-12.8435;-50.4976;0.208136;0.170387;0.154762;113.464;-7.74485;-8.79378;0.154957;0.0141747;0.211118;
112.415;-18.5724;-58.8869;0.174519;0.432427;0.0969716;117.123;8.75791;-18.9513;0.100637;0.0535633;0.64464;115.092;-5.84903;-13.1309;0.134426;0.049082;0.32539;
114.977;-17.773;-60.2066;0.183072;0.403454;0.241579;119.711;9.85486;-19.7585;0.0964244;0.123244;0.605907;117.326;-5.23711;-15.9195;0.138899;0.0729388;0.41478;
132.592;-14.7088;-7.47321;-0.079933;0.102164;0.533015;122.671;10.5611;-16.4836;0.171984;-0.170301;0.680521;119.532;-2.82707;-19.2029;0.143154;0.0885716;0.527768;
135.402;-12.9241;-5.35939;-0.0996673;0.0585399;0.581183;136.991;-48.5586;8.79408;0.26988;-0.27102;0.0873107;121.914;-2.2077;-18.4847;0.145586;0.075105;0.621238;
137.896;-11.0471;-5.4443;-0.145179;0.0168971;0.662069;139.945;-47.3859;8.45707;0.244042;-0.116873;0.2519;124.15;-0.47363;-18.1706;0.147092;0.0703499;0.734216;
102.707;0.756853;-96.0129;-0.345469;0.834076;0.907757;142.707;-46.3791;8.42224;0.271418;-0.0891507;0.351556;126.424;1.78224;-17.0802;0.148694;0.0600296;0.839024;
123.158;42.0787;-58.222;0.482187;0.3096;1.33431;145.391;-45.0395;8.50603;0.279719;-0.0859632;0.443351;128.418;3.49665;-20.3295;0.140054;0.0700392;0.942666;
123.934;44.636;-59.4343;0.582362;0.223312;1.37771;147.945;-43.5212;8.57356;0.253222;-0.0901374;0.544681;130.339;5.89144;-20.2023;0.137266;0.066169;1.04785;
130.513;-1.61744;-65.6251;0.275102;0.314048;0.970427;150.343;-41.6914;8.70107;0.250424;-0.125172;0.669113;131.524;7.84356;-24.2063;0.129085;0.0834637;1.14931;
131.886;1.36286;-65.5541;0.29666;0.192624;1.12685;135.455;19.1575;5.93102;0.301331;-0.246501;1.51565;132.676;9.98368;-25.3812;0.135806;0.0848011;1.24073;
148.399;-4.56413;4.23348;0.211719;-0.0462347;1.21691;135.19;22.2006;6.75411;0.287156;-0.282555;1.63203;133.307;12.4446;-26.7845;0.13715;0.0887265;1.33871;
124.1;16.5331;-81.5772;-0.172793;0.515775;1.38861;134.673;24.9936;7.07107;0.226591;-0.278449;1.76362;133.953;14.2991;-28.5857;0.130382;0.0960009;1.4369;
132.712;10.2092;-69.3818;0.228949;0.220148;1.44027;133.709;27.794;7.69574;0.212156;-0.268597;1.88053;134.876;15.9972;-26.0945;0.122803;0.0736029;1.52232;
116.17;24.678;-92.501;0.0533364;0.342088;1.71141;132.471;30.5603;8.26924;0.206263;-0.272353;1.95411;134.905;19.4261;-26.279;0.131287;0.077278;1.61908;
116.615;27.9209;-91.2571;-0.210236;0.303106;1.86138;133.894;15.396;12.5244;0.552436;-0.299323;2.07718;134.7;21.9164;-26.6788;0.12991;0.0758516;1.71451;
114.569;30.5295;-93.0036;-0.0392241;0.11009;1.88073;129.129;35.1474;10.1113;0.308754;-0.332005;2.23544;134.538;25.2061;-27.5559;0.138874;0.0731998;1.81036;
113.793;33.1101;-92.5114;-0.0178301;0.228354;2.03202;127.576;37.586;9.99129;0.123679;-0.279916;2.32534;133.747;27.4797;-29.6222;0.130033;0.0850656;1.91288;
112.764;36.3508;-91.7014;-0.0116916;0.170722;2.0869;125.379;39.5648;10.3769;0.129329;-0.214974;2.41048;132.823;30.9502;-25.3039;0.12086;0.0555627;2.01357;
109.665;37.4884;-93.7765;-0.0407524;0.165984;2.37147;122.896;41.2769;10.7766;0.137451;-0.223705;2.51847;131.664;32.6206;-24.6466;0.104148;0.0450472;2.1081;
142.461;36.8679;14.1274;-0.152304;-0.31215;2.06894;120.272;42.7503;11.1806;0.170416;-0.190762;2.62806;130.766;34.5547;-23.6231;0.11207;0.0350341;2.2178;
140.256;39.0825;15.2185;-0.21086;-0.306084;2.18826;117.665;43.6445;12.4391;0.163134;-0.254837;2.79346;128.254;36.6707;-24.5314;0.101352;0.0494972;2.31669;
138.398;41.3315;16.0565;-0.24998;-0.302883;2.28831;114.222;18.0841;-121.614;0.430946;0.756901;2.23319;126.011;38.4432;-25.1518;0.112672;0.044253;2.4259;
136.024;42.7686;17.5817;-0.127615;-0.394058;2.44969;112.818;19.4745;-123.91;0.442796;0.781241;2.30323;123.986;39.6757;-30.7152;0.115656;0.0651591;2.51391;
116.817;50.3638;-62.3213;-0.0768323;0.0985618;2.52423;93.1136;27.8049;-138.762;-0.201892;0.889686;2.80867;121.47;41.3894;-28.1717;0.117713;0.0524852;2.61395;
130.235;49.1047;12.5738;0.134155;-0.136096;2.52388;91.4297;28.0621;-141.234;-0.161661;0.906523;2.96054;119.429;42.2732;-27.4254;0.140289;0.04816;2.70292;
127.839;46.3905;19.8891;-0.0876121;-0.295943;2.74898;107.894;22.1029;-131.055;0.278114;0.910336;2.70213;116.349;43.5224;-27.1747;0.127596;0.0461712;2.81553;
125.007;47.3549;20.573;-0.131772;-0.313125;2.84007;106.634;22.5285;-133.638;0.231552;0.978322;2.81182;115.305;43.2245;-23.2704;0.136738;0.0295233;2.90095;
78.6014;70.5628;-80.3664;0.503345;0.197993;3.49366;105.148;22.8599;-136.14;0.275414;0.948471;2.9013;112.472;43.7216;-23.8543;0.141228;0.0324737;3.0036;
118.076;49.7505;21.8081;-0.240506;-0.270586;3.03211;103.494;23.0834;-138.658;0.264526;0.950118;2.97;108.994;44.3713;-23.1478;0.12807;0.0315819;3.12155;
79.8776;52.7281;-83.9333;0.25692;0.361427;3.72361;98.7414;61.331;105.689;-0.504205;-0.420966;3.28511;107.48;43.872;-18.9561;0.127438;0.0222207;3.21236;
116.284;44.1419;-4.22083;0.0367595;0.00630758;3.01035;114.689;44.9115;-91.5177;0.509534;0.288911;2.85355;105.408;43.5896;-17.4298;0.115746;-0.00186145;3.29941;
113.185;44.1411;-4.50093;0.03701;0.0184603;-3.14207;81.9814;51.3635;-107.47;0.0455641;0.309845;-2.98102;102.506;42.886;-17.2115;0.124827;-0.00686249;-2.87958;
105.158;49.2559;22.7309;-0.00667382;-0.41457;-2.85448;79.5026;50.6148;-108.888;0.0624926;0.375309;-2.84818;100.665;41.8323;-13.4709;0.125488;-0.0229202;-2.78169;
102.711;50.0349;18.4242;-0.071866;-0.117182;-2.82894;76.8925;49.5862;-110.196;0.0701536;0.383307;-2.75727;97.3806;40.8952;-13.2572;0.104944;-0.0169174;-2.662;
100.625;44.3086;23.9196;-0.259446;-0.127493;-2.61094;74.5151;48.2033;-111.201;0.0951535;0.301089;-2.63718;95.2242;39.4108;-12.0286;0.0992231;-0.0220322;-2.5564;
98.1543;42.6114;24.1553;-0.207172;-0.135087;-2.51664;72.1727;46.5257;-112.105;0.0725832;0.228267;-2.53419;92.862;37.4653;-13.2383;0.101549;-0.0356225;-2.45368;
94.5216;46.5491;18.4129;-0.18483;-0.0514931;-2.6173;70.4124;41.1708;-110.163;0.100607;0.229554;-2.35619;92.0838;35.5307;-8.14124;0.097516;-0.0618324;-2.36814;
94.3778;38.9288;21.4649;-0.136171;-0.181867;-2.23881;68.462;38.9252;-110.887;0.0346174;0.183826;-2.28606;91.1161;32.6289;-6.48141;0.0953956;-0.0756392;-2.27348;
92.7062;36.3777;21.4011;-0.0441113;-0.103016;-2.13401;66.8143;36.526;-111.604;0.0202378;0.18103;-2.19229;89.7362;30.6514;-4.71939;0.0933626;-0.0797597;-2.17772;
91.0539;33.9796;22.1486;-0.132036;-0.176428;-2.09567;83.7719;43.0758;-88.6235;-0.058718;0.395614;-2.14086;88.5263;28.5921;-3.00074;0.0699364;-0.0858959;-2.09003;
88.6036;34.0477;22.8981;-0.218057;-0.0824255;-2.08599;82.5487;40.7768;-89.9758;-0.0435833;0.395987;-2.04724;87.6972;26.0041;-1.44188;0.0581373;-0.0856909;-2.00149;
89.8571;21.6572;25.9848;0.0941005;-0.282435;-1.62237;81.6324;38.2375;-91.251;-0.0668039;0.374055;-1.92872;87.45;23.0353;2.4394;0.0730256;-0.0978709;-1.86222;
93.9417;5.43186;8.77575;0.205386;-0.120294;-1.78556;57.3099;21.2905;-102.838;-0.26677;-0.00469973;-1.77906;86.7483;20.0785;3.63617;0.0585908;-0.0964741;-1.84643;
87.8074;22.4135;22.5706;-0.060081;-0.146749;-1.86544;56.519;18.3984;-103.073;-0.245449;0.0187067;-1.79455;86.628;16.8251;6.27335;0.0689676;-0.10772;-1.84903;
91.7187;7.00453;-4.46511;-0.0970605;-0.147063;-1.67972;55.9487;15.393;-103.361;-0.253748;0.0496185;-1.74032;85.8022;14.1051;6.82832;0.0670269;-0.115087;-1.8469;
86.7743;2.9056;27.1872;0.594796;-0.284465;-1.73871;71.9757;23.4405;-79.2811;-0.0883582;0.189025;-1.40133;85.0753;11.6156;5.66424;0.0628148;-0.107278;-1.84325;
86.0229;13.3155;22.9648;-0.0348664;-0.0653873;-1.82191;72.4472;20.5896;-80.1053;-0.0726028;0.217598;-1.44136;84.7227;8.68745;7.49573;0.0695674;-0.121702;-1.8403;
88.3105;8.35468;8.35472;0.662811;-0.131615;-1.99517;72.775;17.7434;-81.0737;-0.120516;0.242723;-1.46723;83.9798;5.90392;8.01;0.068982;-0.124918;-1.83586;
87.7685;5.06316;7.96542;0.599948;-0.110044;-1.9033;71.8502;14.9104;-80.1821;-0.142833;0.181692;-1.37069;82.8689;3.72126;9.74793;0.0627888;-0.121813;-1.85144;
87.3707;-4.53133;-0.643311;-0.00273905;-0.0996904;-1.72275;72.2085;12.0773;-80.9191;-0.161392;0.167418;-1.40369;82.1197;1.27276;10.2434;0.0469754;-0.121649;-1.8531;
83.6757;4.17713;23.0158;-0.152536;-0.035926;-1.71166;70.3766;7.76722;-79.8793;-0.224115;0.105822;-1.51531;81.4167;-1.96638;11.7176;0.0487172;-0.12269;-1.8631;
